YEAR,MONTH,DAY_OF_MONTH,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,DEP_DELAY,DEP_DELAY_NEW,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2022,7,29,AS,OGG,HI,SFO,CA,-6,0,4,4,0,,0,,,,,
2022,7,29,AS,OGG,HI,SJC,CA,2,2,-7,0,0,,0,,,,,
2022,7,29,AS,PDX,OR,HNL,HI,-3,0,-9,0,0,,0,,,,,
2022,7,29,AS,PDX,OR,OGG,HI,-13,0,-13,0,0,,0,,,,,
2022,7,29,AS,SAN,CA,HNL,HI,10,10,-18,0,0,,0,,,,,
2022,7,29,AS,SAN,CA,KOA,HI,-8,0,-14,0,0,,0,,,,,
2022,7,29,AS,SAN,CA,LIH,HI,6,6,7,7,0,,0,,,,,
2022,7,29,AS,SAN,CA,OGG,HI,-8,0,-16,0,0,,0,,,,,
2022,7,29,AS,SEA,WA,HNL,HI,-10,0,-12,0,0,,0,,,,,
2022,7,29,AS,SEA,WA,HNL,HI,7,7,7,7,0,,0,,,,,
2022,7,29,AS,SEA,WA,HNL,HI,7,7,8,8,0,,0,,,,,
2022,7,29,AS,SEA,WA,KOA,HI,-2,0,15,15,0,,0,0,0,15,0,0
2022,7,29,AS,SEA,WA,KOA,HI,4,4,1,1,0,,0,,,,,
2022,7,29,AS,SEA,WA,KOA,HI,11,11,10,10,0,,0,,,,,
2022,7,29,AS,SEA,WA,LIH,HI,13,13,45,45,0,,0,0,0,45,0,0
2022,7,29,AS,SEA,WA,LIH,HI,19,19,24,24,0,,0,19,0,5,0,0
2022,7,29,AS,SEA,WA,OGG,HI,-7,0,-3,0,0,,0,,,,,
2022,7,29,AS,SEA,WA,OGG,HI,-5,0,-6,0,0,,0,,,,,
2022,7,29,AS,SEA,WA,OGG,HI,-4,0,-14,0,0,,0,,,,,
2022,7,29,AS,SFO,CA,HNL,HI,-5,0,-11,0,0,,0,,,,,
2022,7,29,AS,SFO,CA,OGG,HI,-6,0,-7,0,0,,0,,,,,
2022,7,29,AS,SJC,CA,HNL,HI,-8,0,-6,0,0,,0,,,,,
2022,7,29,AS,SJC,CA,KOA,HI,4,4,-9,0,0,,0,,,,,
2022,7,29,AS,SJC,CA,LIH,HI,-4,0,-15,0,0,,0,,,,,
2022,7,29,AS,SJC,CA,OGG,HI,-8,0,-20,0,0,,0,,,,,
2022,7,29,DL,ATL,GA,HNL,HI,9,9,-15,0,0,,0,,,,,
2022,7,29,DL,HNL,HI,ATL,GA,-8,0,1,1,0,,0,,,,,
2022,7,29,DL,HNL,HI,LAX,CA,-7,0,-18,0,0,,0,,,,,
2022,7,29,DL,HNL,HI,LAX,CA,-4,0,-14,0,0,,0,,,,,
2022,7,29,DL,HNL,HI,LAX,CA,12,12,17,17,0,,0,5,0,5,0,7
2022,7,29,DL,HNL,HI,MSP,MN,-1,0,-9,0,0,,0,,,,,
2022,7,29,DL,HNL,HI,SEA,WA,-7,0,-37,0,0,,0,,,,,
2022,7,29,DL,HNL,HI,SEA,WA,4,4,-14,0,0,,0,,,,,
2022,7,29,DL,HNL,HI,SLC,UT,-8,0,-16,0,0,,0,,,,,
2022,7,29,DL,KOA,HI,LAX,CA,-4,0,-12,0,0,,0,,,,,
2022,7,29,DL,KOA,HI,SEA,WA,0,0,-12,0,0,,0,,,,,
2022,7,29,DL,LAX,CA,HNL,HI,-1,0,-16,0,0,,0,,,,,
2022,7,29,DL,LAX,CA,HNL,HI,68,68,49,49,0,,0,0,0,0,0,49
2022,7,29,DL,LAX,CA,HNL,HI,265,265,251,251,0,,0,251,0,0,0,0
2022,7,29,DL,LAX,CA,KOA,HI,-5,0,-41,0,0,,0,,,,,
2022,7,29,DL,LAX,CA,LIH,HI,74,74,66,66,0,,0,0,0,0,0,66
2022,7,29,DL,LAX,CA,OGG,HI,-3,0,-31,0,0,,0,,,,,
2022,7,29,DL,LAX,CA,OGG,HI,-2,0,-4,0,0,,0,,,,,
2022,7,29,DL,LIH,HI,LAX,CA,-6,0,-9,0,0,,0,,,,,
2022,7,29,DL,LIH,HI,SEA,WA,32,32,20,20,0,,0,0,0,0,0,20
2022,7,29,DL,MSP,MN,HNL,HI,-2,0,-30,0,0,,0,,,,,
2022,7,29,DL,OGG,HI,LAX,CA,-7,0,-17,0,0,,0,,,,,
2022,7,29,DL,OGG,HI,LAX,CA,-3,0,9,9,0,,0,,,,,
2022,7,29,DL,OGG,HI,SEA,WA,3,3,-21,0,0,,0,,,,,
2022,7,29,DL,SEA,WA,HNL,HI,-1,0,0,0,0,,0,,,,,
2022,7,29,DL,SEA,WA,HNL,HI,1,1,5,5,0,,0,,,,,
2022,7,29,DL,SEA,WA,KOA,HI,-10,0,-19,0,0,,0,,,,,
2022,7,29,DL,SEA,WA,LIH,HI,78,78,80,80,0,,0,0,0,2,0,78
2022,7,29,DL,SEA,WA,OGG,HI,-4,0,-6,0,0,,0,,,,,
2022,7,29,DL,SLC,UT,HNL,HI,6,6,-14,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,BOS,MA,12,12,15,15,0,,0,15,0,0,0,0
2022,7,29,HA,HNL,HI,ITO,HI,-6,0,-9,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,-5,0,0,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,-3,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,-1,0,-5,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,-1,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,-1,0,4,4,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,-1,0,5,5,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,12,12,7,7,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,16,16,11,11,0,,0,,,,,
2022,7,29,HA,HNL,HI,ITO,HI,17,17,17,17,0,,0,5,0,0,0,12
2022,7,29,HA,HNL,HI,ITO,HI,20,20,17,17,0,,0,0,0,0,0,17
2022,7,29,HA,HNL,HI,ITO,HI,24,24,36,36,0,,0,0,12,0,0,24
2022,7,29,HA,HNL,HI,ITO,HI,39,39,35,35,0,,0,11,0,0,0,24
2022,7,29,HA,HNL,HI,JFK,NY,8,8,15,15,0,,0,15,0,0,0,0
2022,7,29,HA,HNL,HI,KOA,HI,-7,0,-8,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,-5,0,-7,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,-5,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,-3,0,-9,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,-3,0,2,2,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,-1,0,-5,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,1,1,-8,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,1,1,4,4,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,2,2,8,8,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,4,4,4,4,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,5,5,6,6,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,8,8,5,5,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,11,11,16,16,0,,0,16,0,0,0,0
2022,7,29,HA,HNL,HI,KOA,HI,15,15,11,11,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,16,16,9,9,0,,0,,,,,
2022,7,29,HA,HNL,HI,KOA,HI,22,22,19,19,0,,0,0,0,0,7,12
2022,7,29,HA,HNL,HI,KOA,HI,37,37,34,34,0,,0,34,0,0,0,0
2022,7,29,HA,HNL,HI,LAS,NV,-2,0,3,3,0,,0,,,,,
2022,7,29,HA,HNL,HI,LAS,NV,4,4,35,35,0,,0,4,31,0,0,0
2022,7,29,HA,HNL,HI,LAS,NV,9,9,8,8,0,,0,,,,,
2022,7,29,HA,HNL,HI,LAX,CA,10,10,-5,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,LAX,CA,12,12,21,21,0,,0,21,0,0,0,0
2022,7,29,HA,HNL,HI,LAX,CA,57,57,58,58,0,,0,58,0,0,0,0
2022,7,29,HA,HNL,HI,LGB,CA,14,14,31,31,0,,0,14,17,0,0,0
2022,7,29,HA,HNL,HI,LIH,HI,-3,0,2,2,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,-2,0,-7,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,-2,0,-3,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,-1,0,-7,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,0,0,-2,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,1,1,5,5,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,3,3,3,3,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,5,5,3,3,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,5,5,5,5,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,6,6,-1,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,8,8,6,6,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,11,11,11,11,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,13,13,12,12,0,,0,,,,,
2022,7,29,HA,HNL,HI,LIH,HI,14,14,17,17,0,,0,14,0,0,0,3
2022,7,29,HA,HNL,HI,LIH,HI,20,20,17,17,0,,0,4,0,0,0,13
2022,7,29,HA,HNL,HI,LIH,HI,21,21,23,23,0,,0,13,0,0,0,10
2022,7,29,HA,HNL,HI,LIH,HI,28,28,27,27,0,,0,7,0,0,0,20
2022,7,29,HA,HNL,HI,OAK,CA,-1,0,-9,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-7,0,-5,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-5,0,-15,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-4,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-2,0,-11,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-2,0,-11,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-1,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,-1,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,0,0,-5,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,0,0,-4,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,0,0,0,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,2,2,0,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,3,3,-5,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,3,3,29,29,0,,0,29,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,4,4,19,19,0,,0,19,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,7,7,6,6,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,8,8,3,3,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,16,16,12,12,0,,0,,,,,
2022,7,29,HA,HNL,HI,OGG,HI,16,16,16,16,0,,0,16,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,22,22,22,22,0,,0,22,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,22,22,23,23,0,,0,2,0,0,0,21
2022,7,29,HA,HNL,HI,OGG,HI,23,23,16,16,0,,0,16,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,29,29,24,24,0,,0,24,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,36,36,33,33,0,,0,33,0,0,0,0
2022,7,29,HA,HNL,HI,OGG,HI,41,41,40,40,0,,0,40,0,0,0,0
2022,7,29,HA,HNL,HI,ONT,CA,35,35,30,30,0,,0,30,0,0,0,0
2022,7,29,HA,HNL,HI,PDX,OR,26,26,15,15,0,,0,15,0,0,0,0
2022,7,29,HA,HNL,HI,PHX,AZ,2,2,2,2,0,,0,,,,,
2022,7,29,HA,HNL,HI,SAN,CA,1,1,4,4,0,,0,,,,,
2022,7,29,HA,HNL,HI,SEA,WA,14,14,-7,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,SFO,CA,9,9,0,0,0,,0,,,,,
2022,7,29,HA,HNL,HI,SFO,CA,29,29,23,23,0,,0,23,0,0,0,0
2022,7,29,HA,HNL,HI,SJC,CA,16,16,5,5,0,,0,,,,,
2022,7,29,HA,HNL,HI,SMF,CA,29,29,32,32,0,,0,32,0,0,0,0
2022,7,29,HA,ITO,HI,HNL,HI,-7,0,-5,0,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,-6,0,-9,0,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,-6,0,-2,0,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,-5,0,-4,0,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,-3,0,14,14,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,-2,0,9,9,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,-1,0,1,1,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,4,4,7,7,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,6,6,-1,0,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,8,8,13,13,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,13,13,12,12,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,17,17,12,12,0,,0,,,,,
2022,7,29,HA,ITO,HI,HNL,HI,26,26,27,27,0,,0,1,0,0,0,26
2022,7,29,HA,ITO,HI,OGG,HI,-4,0,-2,0,0,,0,,,,,
2022,7,29,HA,JFK,NY,HNL,HI,3,3,19,19,0,,0,16,0,3,0,0
2022,7,29,HA,KOA,HI,HNL,HI,-9,0,-10,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,-7,0,-14,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,-5,0,0,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,-5,0,0,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,-1,0,-1,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,0,0,-5,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,1,1,13,13,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,2,2,4,4,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,2,2,19,19,0,,0,1,17,0,0,1
2022,7,29,HA,KOA,HI,HNL,HI,4,4,5,5,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,6,6,6,6,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,6,6,13,13,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,14,14,12,12,0,,0,,,,,
2022,7,29,HA,KOA,HI,HNL,HI,17,17,20,20,0,,0,5,0,0,0,15
2022,7,29,HA,KOA,HI,HNL,HI,25,25,38,38,0,,0,16,13,0,0,9
2022,7,29,HA,KOA,HI,HNL,HI,27,27,41,41,0,,0,0,14,0,0,27
2022,7,29,HA,KOA,HI,HNL,HI,31,31,38,38,0,,0,7,0,0,0,31
2022,7,29,HA,KOA,HI,LAX,CA,9,9,4,4,0,,0,,,,,
2022,7,29,HA,KOA,HI,LIH,HI,-7,0,0,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,OAK,CA,-6,0,-23,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,OGG,HI,-7,0,-10,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,OGG,HI,-3,0,-6,0,0,,0,,,,,
2022,7,29,HA,KOA,HI,OGG,HI,8,8,21,21,0,,0,13,0,0,0,8
2022,7,29,HA,LAS,NV,HNL,HI,-4,0,10,10,0,,0,,,,,
2022,7,29,HA,LAS,NV,HNL,HI,6,6,8,8,0,,0,,,,,
2022,7,29,HA,LAS,NV,HNL,HI,10,10,10,10,0,,0,,,,,
2022,7,29,HA,LAS,NV,OGG,HI,8,8,2,2,0,,0,,,,,
2022,7,29,HA,LAX,CA,HNL,HI,-5,0,11,11,0,,0,,,,,
2022,7,29,HA,LAX,CA,HNL,HI,0,0,-6,0,0,,0,,,,,
2022,7,29,HA,LAX,CA,HNL,HI,3,3,10,10,0,,0,,,,,
2022,7,29,HA,LAX,CA,KOA,HI,-5,0,-26,0,0,,0,,,,,
2022,7,29,HA,LAX,CA,LIH,HI,-6,0,-31,0,0,,0,,,,,
2022,7,29,HA,LAX,CA,OGG,HI,-10,0,-20,0,0,,0,,,,,
2022,7,29,HA,LAX,CA,OGG,HI,-2,0,-12,0,0,,0,,,,,
2022,7,29,HA,LGB,CA,HNL,HI,2,2,-20,0,0,,0,,,,,
2022,7,29,HA,LGB,CA,OGG,HI,-7,0,6,6,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,-8,0,-3,0,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,-6,0,8,8,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,-4,0,14,14,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,-3,0,-9,0,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,-2,0,-5,0,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,1,1,10,10,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,2,2,0,0,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,3,3,1,1,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,5,5,6,6,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,5,5,17,17,0,,0,0,12,0,0,5
2022,7,29,HA,LIH,HI,HNL,HI,8,8,12,12,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,9,9,10,10,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,13,13,6,6,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,17,17,13,13,0,,0,,,,,
2022,7,29,HA,LIH,HI,HNL,HI,21,21,22,22,0,,0,5,0,0,0,17
2022,7,29,HA,LIH,HI,HNL,HI,21,21,35,35,0,,0,0,14,0,0,21
2022,7,29,HA,LIH,HI,HNL,HI,22,22,31,31,0,,0,0,9,0,0,22
2022,7,29,HA,LIH,HI,KOA,HI,3,3,4,4,0,,0,,,,,
2022,7,29,HA,LIH,HI,LAX,CA,2,2,4,4,0,,0,,,,,
2022,7,29,HA,LIH,HI,OAK,CA,-6,0,-1,0,0,,0,,,,,
2022,7,29,HA,LIH,HI,OGG,HI,-8,0,19,19,0,,0,19,0,0,0,0
2022,7,29,HA,LIH,HI,OGG,HI,-1,0,-2,0,0,,0,,,,,
2022,7,29,HA,LIH,HI,OGG,HI,5,5,8,8,0,,0,,,,,
2022,7,29,HA,MCO,FL,HNL,HI,5,5,-26,0,0,,0,,,,,
2022,7,29,HA,OAK,CA,HNL,HI,1,1,-8,0,0,,0,,,,,
2022,7,29,HA,OAK,CA,KOA,HI,-11,0,-27,0,0,,0,,,,,
2022,7,29,HA,OAK,CA,LIH,HI,-4,0,-4,0,0,,0,,,,,
2022,7,29,HA,OAK,CA,OGG,HI,-10,0,-36,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,-9,0,-3,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,-6,0,-7,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,-5,0,-12,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,-5,0,-9,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,-3,0,1,1,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,-1,0,0,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,0,0,-6,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,0,0,3,3,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,2,2,4,4,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,5,5,8,8,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,6,6,10,10,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,8,8,-1,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,9,9,20,20,0,,0,9,0,11,0,0
2022,7,29,HA,OGG,HI,HNL,HI,10,10,7,7,0,,0,,,,,
2022,7,29,HA,OGG,HI,HNL,HI,12,12,17,17,0,,0,17,0,0,0,0
2022,7,29,HA,OGG,HI,HNL,HI,18,18,18,18,0,,0,6,0,0,0,12
2022,7,29,HA,OGG,HI,HNL,HI,18,18,27,27,0,,0,0,9,0,18,0
2022,7,29,HA,OGG,HI,HNL,HI,19,19,19,19,0,,0,19,0,0,0,0
2022,7,29,HA,OGG,HI,HNL,HI,23,23,34,34,0,,0,5,11,0,0,18
2022,7,29,HA,OGG,HI,HNL,HI,25,25,26,26,0,,0,26,0,0,0,0
2022,7,29,HA,OGG,HI,HNL,HI,25,25,29,29,0,,0,10,4,0,0,15
2022,7,29,HA,OGG,HI,HNL,HI,31,31,34,34,0,,0,3,0,0,0,31
2022,7,29,HA,OGG,HI,HNL,HI,34,34,34,34,0,,0,14,0,0,14,6
2022,7,29,HA,OGG,HI,HNL,HI,43,43,44,44,0,,0,7,0,0,0,37
2022,7,29,HA,OGG,HI,ITO,HI,0,0,-4,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,KOA,HI,7,7,1,1,0,,0,,,,,
2022,7,29,HA,OGG,HI,KOA,HI,19,19,18,18,0,,0,0,0,0,18,0
2022,7,29,HA,OGG,HI,KOA,HI,31,31,38,38,0,,0,9,7,0,0,22
2022,7,29,HA,OGG,HI,LAS,NV,-6,0,-14,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,LAX,CA,4,4,-12,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,LAX,CA,26,26,16,16,0,,0,0,0,0,16,0
2022,7,29,HA,OGG,HI,LGB,CA,-5,0,-2,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,LIH,HI,7,7,3,3,0,,0,,,,,
2022,7,29,HA,OGG,HI,LIH,HI,14,14,14,14,0,,0,,,,,
2022,7,29,HA,OGG,HI,LIH,HI,22,22,25,25,0,,0,10,0,0,0,15
2022,7,29,HA,OGG,HI,OAK,CA,13,13,23,23,0,,0,10,0,0,12,1
2022,7,29,HA,OGG,HI,PDX,OR,8,8,-12,0,0,,0,,,,,
2022,7,29,HA,OGG,HI,SAN,CA,24,24,27,27,0,,0,23,0,0,0,4
2022,7,29,HA,OGG,HI,SEA,WA,15,15,2,2,0,,0,,,,,
2022,7,29,HA,OGG,HI,SFO,CA,17,17,9,9,0,,0,,,,,
2022,7,29,HA,OGG,HI,SJC,CA,22,22,12,12,0,,0,,,,,
2022,7,29,HA,OGG,HI,SMF,CA,4,4,-2,0,0,,0,,,,,
2022,7,29,HA,ONT,CA,HNL,HI,-2,0,-10,0,0,,0,,,,,
2022,7,29,HA,PDX,OR,HNL,HI,15,15,28,28,0,,0,28,0,0,0,0
2022,7,29,HA,PDX,OR,OGG,HI,-11,0,9,9,0,,0,,,,,
2022,7,29,HA,PHX,AZ,HNL,HI,-6,0,-14,0,0,,0,,,,,
2022,7,29,HA,SAN,CA,HNL,HI,-5,0,-29,0,0,,0,,,,,
2022,7,29,HA,SAN,CA,OGG,HI,-10,0,-2,0,0,,0,,,,,
2022,7,29,HA,SEA,WA,HNL,HI,-1,0,-4,0,0,,0,,,,,
2022,7,29,HA,SEA,WA,OGG,HI,-6,0,6,6,0,,0,,,,,
2022,7,29,HA,SFO,CA,HNL,HI,5,5,1,1,0,,0,,,,,
2022,7,29,HA,SFO,CA,HNL,HI,21,21,6,6,0,,0,,,,,
2022,7,29,HA,SFO,CA,OGG,HI,-12,0,-15,0,0,,0,,,,,
2022,7,29,HA,SJC,CA,HNL,HI,-4,0,-9,0,0,,0,,,,,
2022,7,29,HA,SJC,CA,OGG,HI,0,0,-27,0,0,,0,,,,,
2022,7,29,HA,SMF,CA,HNL,HI,-11,0,0,0,0,,0,,,,,
2022,7,29,HA,SMF,CA,OGG,HI,-2,0,1,1,0,,0,,,,,
2022,7,29,UA,DEN,CO,HNL,HI,11,11,-3,0,0,,0,,,,,
2022,7,29,UA,DEN,CO,KOA,HI,25,25,,,0,,1,,,,,
2022,7,29,UA,DEN,CO,LIH,HI,199,199,193,193,0,,0,193,0,0,0,0
2022,7,29,UA,DEN,CO,OGG,HI,4,4,-6,0,0,,0,,,,,
2022,7,29,UA,EWR,NJ,HNL,HI,2,2,-13,0,0,,0,,,,,
2022,7,29,UA,EWR,NJ,OGG,HI,0,0,30,30,0,,0,0,0,30,0,0
2022,7,29,UA,GUM,TT,HNL,HI,-4,0,-2,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,DEN,CO,47,47,26,26,0,,0,26,0,0,0,0
2022,7,29,UA,HNL,HI,EWR,NJ,26,26,18,18,0,,0,18,0,0,0,0
2022,7,29,UA,HNL,HI,GUM,TT,12,12,5,5,0,,0,,,,,
2022,7,29,UA,HNL,HI,IAD,VA,4,4,-3,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,IAH,TX,-4,0,1,1,0,,0,,,,,
2022,7,29,UA,HNL,HI,LAX,CA,-7,0,-20,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,LAX,CA,-3,0,-19,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,LAX,CA,-3,0,-4,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,LAX,CA,-2,0,-15,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,LAX,CA,3,3,-8,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,ORD,IL,6,6,-1,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,SFO,CA,-7,0,-14,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,SFO,CA,-4,0,-7,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,SFO,CA,-3,0,-23,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,SFO,CA,3,3,-5,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,SFO,CA,4,4,-9,0,0,,0,,,,,
2022,7,29,UA,HNL,HI,SNA,CA,-4,0,7,7,0,,0,,,,,
2022,7,29,UA,IAD,VA,HNL,HI,92,92,75,75,0,,0,75,0,0,0,0
2022,7,29,UA,IAH,TX,HNL,HI,18,18,1,1,0,,0,,,,,
2022,7,29,UA,ITO,HI,LAX,CA,-3,0,6,6,0,,0,,,,,
2022,7,29,UA,KOA,HI,DEN,CO,-10,0,-11,0,0,,0,,,,,
2022,7,29,UA,KOA,HI,LAX,CA,-14,0,-22,0,0,,0,,,,,
2022,7,29,UA,KOA,HI,LAX,CA,-7,0,-9,0,0,,0,,,,,
2022,7,29,UA,KOA,HI,SFO,CA,-5,0,-8,0,0,,0,,,,,
2022,7,29,UA,KOA,HI,SFO,CA,-4,0,-18,0,0,,0,,,,,
